car,mpg,cyl,displ,hp,weight,accel,yr,origin,name
0,18,8,307,130,3504,12,70,US,chevrolet chevelle malibu
1,15,8,350,165,3693,11.5,70,US,buick skylark 320
2,18,8,318,150,3436,11,70,US,plymouth satellite
3,16,8,304,150,3433,12,70,US,amc rebel sst
4,17,8,302,140,3449,10.5,70,US,ford torino
5,15,8,429,198,4341,10,70,US,ford galaxie 500
6,14,8,454,220,4354,9,70,US,chevrolet impala
7,14,8,440,215,4312,8.5,70,US,plymouth fury iii
8,14,8,455,225,4425,10,70,US,pontiac catalina
9,15,8,390,190,3850,8.5,70,US,amc ambassador dpl
10,15,8,383,170,3563,10,70,US,dodge challenger se
11,14,8,340,160,3609,8,70,US,plymouth 'cuda 340
12,15,8,400,150,3761,9.5,70,US,chevrolet monte carlo
13,14,8,455,225,3086,10,70,US,buick estate wagon (sw)
14,24,4,113,95,2372,15,70,Asia,toyota corona mark ii
15,22,6,198,95,2833,15.5,70,US,plymouth duster
16,18,6,199,97,2774,15.5,70,US,amc hornet
17,21,6,200,85,2587,16,70,US,ford maverick
18,27,4,97,88,2130,14.5,70,Asia,datsun pl510
19,26,4,97,46,1835,20.5,70,Europe,volkswagen 1131 deluxe sedan
20,25,4,110,87,2672,17.5,70,Europe,peugeot 504
21,24,4,107,90,2430,14.5,70,Europe,audi 100 ls
22,25,4,104,95,2375,17.5,70,Europe,saab 99e
23,26,4,121,113,2234,12.5,70,Europe,bmw 2002
24,21,6,199,90,2648,15,70,US,amc gremlin
25,10,8,360,215,4615,14,70,US,ford f250
26,10,8,307,200,4376,15,70,US,chevy c20
27,11,8,318,210,4382,13.5,70,US,dodge d200
28,9,8,304,193,4732,18.5,70,US,hi 1200d
29,27,4,97,88,2130,14.5,71,Asia,datsun pl510
30,28,4,140,90,2264,15.5,71,US,chevrolet vega 2300
31,25,4,113,95,2228,14,71,Asia,toyota corona
32,19,6,232,100,2634,13,71,US,amc gremlin
33,16,6,225,105,3439,15.5,71,US,plymouth satellite custom
34,17,6,250,100,3329,15.5,71,US,chevrolet chevelle malibu
35,19,6,250,88,3302,15.5,71,US,ford torino 500
36,18,6,232,100,3288,15.5,71,US,amc matador
37,14,8,350,165,4209,12,71,US,chevrolet impala
38,14,8,400,175,4464,11.5,71,US,pontiac catalina brougham
39,14,8,351,153,4154,13.5,71,US,ford galaxie 500
40,14,8,318,150,4096,13,71,US,plymouth fury iii
41,12,8,383,180,4955,11.5,71,US,dodge monaco (sw)
42,13,8,400,170,4746,12,71,US,ford country squire (sw)
43,13,8,400,175,5140,12,71,US,pontiac safari (sw)
44,18,6,258,110,2962,13.5,71,US,amc hornet sportabout (sw)
45,22,4,140,72,2408,19,71,US,chevrolet vega (sw)
46,19,6,250,100,3282,15,71,US,pontiac firebird
47,18,6,250,88,3139,14.5,71,US,ford mustang
48,23,4,122,86,2220,14,71,US,mercury capri 2000
49,28,4,116,90,2123,14,71,Europe,opel 1900
50,30,4,79,70,2074,19.5,71,Europe,peugeot 304
51,30,4,88,76,2065,14.5,71,Europe,fiat 124b
52,31,4,71,65,1773,19,71,Asia,toyota corolla 1200
53,35,4,72,69,1613,18,71,Asia,datsun 1200
54,27,4,97,60,1834,19,71,Europe,volkswagen model 111
55,26,4,91,70,1955,20.5,71,US,plymouth cricket
56,24,4,113,95,2278,15.5,72,Asia,toyota corona hardtop
57,25,4,97.5,80,2126,17,72,US,dodge colt hardtop
58,23,4,97,54,2254,23.5,72,Europe,volkswagen type 3
59,20,4,140,90,2408,19.5,72,US,chevrolet vega
60,21,4,122,86,2226,16.5,72,US,ford pinto runabout
61,13,8,350,165,4274,12,72,US,chevrolet impala
62,14,8,400,175,4385,12,72,US,pontiac catalina
63,15,8,318,150,4135,13.5,72,US,plymouth fury iii
64,14,8,351,153,4129,13,72,US,ford galaxie 500
65,17,8,304,150,3672,11.5,72,US,amc ambassador sst
66,11,8,429,208,4633,11,72,US,mercury marquis
67,13,8,350,155,4502,13.5,72,US,buick lesabre custom
68,12,8,350,160,4456,13.5,72,US,oldsmobile delta 88 royale
69,13,8,400,190,4422,12.5,72,US,chrysler newport royal
70,19,3,70,97,2330,13.5,72,Asia,mazda rx2 coupe
71,15,8,304,150,3892,12.5,72,US,amc matador (sw)
72,13,8,307,130,4098,14,72,US,chevrolet chevelle concours (sw)
73,13,8,302,140,4294,16,72,US,ford gran torino (sw)
74,14,8,318,150,4077,14,72,US,plymouth satellite custom (sw)
75,18,4,121,112,2933,14.5,72,Europe,volvo 145e (sw)
76,22,4,121,76,2511,18,72,Europe,volkswagen 411 (sw)
77,21,4,120,87,2979,19.5,72,Europe,peugeot 504 (sw)
78,26,4,96,69,2189,18,72,Europe,renault 12 (sw)
79,22,4,122,86,2395,16,72,US,ford pinto (sw)
80,28,4,97,92,2288,17,72,Asia,datsun 510 (sw)
81,23,4,120,97,2506,14.5,72,Asia,toyouta corona mark ii (sw)
82,28,4,98,80,2164,15,72,US,dodge colt (sw)
83,27,4,97,88,2100,16.5,72,Asia,toyota corolla 1600 (sw)
84,13,8,350,175,4100,13,73,US,buick century 350
85,14,8,304,150,3672,11.5,73,US,amc matador
86,13,8,350,145,3988,13,73,US,chevrolet malibu
87,14,8,302,137,4042,14.5,73,US,ford gran torino
88,15,8,318,150,3777,12.5,73,US,dodge coronet custom
89,12,8,429,198,4952,11.5,73,US,mercury marquis brougham
90,13,8,400,150,4464,12,73,US,chevrolet caprice classic
91,13,8,351,158,4363,13,73,US,ford ltd
92,14,8,318,150,4237,14.5,73,US,plymouth fury gran sedan
93,13,8,440,215,4735,11,73,US,chrysler new yorker brougham
94,12,8,455,225,4951,11,73,US,buick electra 225 custom
95,13,8,360,175,3821,11,73,US,amc ambassador brougham
96,18,6,225,105,3121,16.5,73,US,plymouth valiant
97,16,6,250,100,3278,18,73,US,chevrolet nova custom
98,18,6,232,100,2945,16,73,US,amc hornet
99,18,6,250,88,3021,16.5,73,US,ford maverick
100,23,6,198,95,2904,16,73,US,plymouth duster
101,26,4,97,46,1950,21,73,Europe,volkswagen super beetle
102,11,8,400,150,4997,14,73,US,chevrolet impala
103,12,8,400,167,4906,12.5,73,US,ford country
104,13,8,360,170,4654,13,73,US,plymouth custom suburb
105,12,8,350,180,4499,12.5,73,US,oldsmobile vista cruiser
106,18,6,232,100,2789,15,73,US,amc gremlin
107,20,4,97,88,2279,19,73,Asia,toyota carina
108,21,4,140,72,2401,19.5,73,US,chevrolet vega
109,22,4,108,94,2379,16.5,73,Asia,datsun 610
110,18,3,70,90,2124,13.5,73,Asia,maxda rx3
111,19,4,122,85,2310,18.5,73,US,ford pinto
112,21,6,155,107,2472,14,73,US,mercury capri v6
113,26,4,98,90,2265,15.5,73,Europe,fiat 124 sport coupe
114,15,8,350,145,4082,13,73,US,chevrolet monte carlo s
115,16,8,400,230,4278,9.5,73,US,pontiac grand prix
116,29,4,68,49,1867,19.5,73,Europe,fiat 128
117,24,4,116,75,2158,15.5,73,Europe,opel manta
118,20,4,114,91,2582,14,73,Europe,audi 100ls
119,19,4,121,112,2868,15.5,73,Europe,volvo 144ea
120,15,8,318,150,3399,11,73,US,dodge dart custom
121,24,4,121,110,2660,14,73,Europe,saab 99le
122,20,6,156,122,2807,13.5,73,Asia,toyota mark ii
123,11,8,350,180,3664,11,73,US,oldsmobile omega
124,20,6,198,95,3102,16.5,74,US,plymouth duster
125,19,6,232,100,2901,16,74,US,amc hornet
126,15,6,250,100,3336,17,74,US,chevrolet nova
127,31,4,79,67,1950,19,74,Asia,datsun b210
128,26,4,122,80,2451,16.5,74,US,ford pinto
129,32,4,71,65,1836,21,74,Asia,toyota corolla 1200
130,25,4,140,75,2542,17,74,US,chevrolet vega
131,16,6,250,100,3781,17,74,US,chevrolet chevelle malibu classic
132,16,6,258,110,3632,18,74,US,amc matador
133,18,6,225,105,3613,16.5,74,US,plymouth satellite sebring
134,16,8,302,140,4141,14,74,US,ford gran torino
135,13,8,350,150,4699,14.5,74,US,buick century luxus (sw)
136,14,8,318,150,4457,13.5,74,US,dodge coronet custom (sw)
137,14,8,302,140,4638,16,74,US,ford gran torino (sw)
138,14,8,304,150,4257,15.5,74,US,amc matador (sw)
139,29,4,98,83,2219,16.5,74,Europe,audi fox
140,26,4,79,67,1963,15.5,74,Europe,volkswagen dasher
141,26,4,97,78,2300,14.5,74,Europe,opel manta
142,31,4,76,52,1649,16.5,74,Asia,toyota corona
143,32,4,83,61,2003,19,74,Asia,datsun 710
144,28,4,90,75,2125,14.5,74,US,dodge colt
145,24,4,90,75,2108,15.5,74,Europe,fiat 128
146,26,4,116,75,2246,14,74,Europe,fiat 124 tc
147,24,4,120,97,2489,15,74,Asia,honda civic
148,26,4,108,93,2391,15.5,74,Asia,subaru
149,31,4,79,67,2000,16,74,Europe,fiat x1.9
150,19,6,225,95,3264,16,75,US,plymouth valiant custom
151,18,6,250,105,3459,16,75,US,chevrolet nova
152,15,6,250,72,3432,21,75,US,mercury monarch
153,15,6,250,72,3158,19.5,75,US,ford maverick
154,16,8,400,170,4668,11.5,75,US,pontiac catalina
155,15,8,350,145,4440,14,75,US,chevrolet bel air
156,16,8,318,150,4498,14.5,75,US,plymouth grand fury
157,14,8,351,148,4657,13.5,75,US,ford ltd
158,17,6,231,110,3907,21,75,US,buick century
159,16,6,250,105,3897,18.5,75,US,chevroelt chevelle malibu
160,15,6,258,110,3730,19,75,US,amc matador
161,18,6,225,95,3785,19,75,US,plymouth fury
162,21,6,231,110,3039,15,75,US,buick skyhawk
163,20,8,262,110,3221,13.5,75,US,chevrolet monza 2+2
164,13,8,302,129,3169,12,75,US,ford mustang ii
165,29,4,97,75,2171,16,75,Asia,toyota corolla
166,23,4,140,83,2639,17,75,US,ford pinto
167,20,6,232,100,2914,16,75,US,amc gremlin
168,23,4,140,78,2592,18.5,75,US,pontiac astro
169,24,4,134,96,2702,13.5,75,Asia,toyota corona
170,25,4,90,71,2223,16.5,75,Europe,volkswagen dasher
171,24,4,119,97,2545,17,75,Asia,datsun 710
172,18,6,171,97,2984,14.5,75,US,ford pinto
173,29,4,90,70,1937,14,75,Europe,volkswagen rabbit
174,19,6,232,90,3211,17,75,US,amc pacer
175,23,4,115,95,2694,15,75,Europe,audi 100ls
176,23,4,120,88,2957,17,75,Europe,peugeot 504
177,22,4,121,98,2945,14.5,75,Europe,volvo 244dl
178,25,4,121,115,2671,13.5,75,Europe,saab 99le
179,33,4,91,53,1795,17.5,75,Asia,honda civic cvcc
180,28,4,107,86,2464,15.5,76,Europe,fiat 131
181,25,4,116,81,2220,16.9,76,Europe,opel 1900
182,25,4,140,92,2572,14.9,76,US,capri ii
183,26,4,98,79,2255,17.7,76,US,dodge colt
184,27,4,101,83,2202,15.3,76,Europe,renault 12tl
185,17.5,8,305,140,4215,13,76,US,chevrolet chevelle malibu classic
186,16,8,318,150,4190,13,76,US,dodge coronet brougham
187,15.5,8,304,120,3962,13.9,76,US,amc matador
188,14.5,8,351,152,4215,12.8,76,US,ford gran torino
189,22,6,225,100,3233,15.4,76,US,plymouth valiant
190,22,6,250,105,3353,14.5,76,US,chevrolet nova
191,24,6,200,81,3012,17.6,76,US,ford maverick
192,22.5,6,232,90,3085,17.6,76,US,amc hornet
193,29,4,85,52,2035,22.2,76,US,chevrolet chevette
194,24.5,4,98,60,2164,22.1,76,US,chevrolet woody
195,29,4,90,70,1937,14.2,76,Europe,vw rabbit
196,33,4,91,53,1795,17.4,76,Asia,honda civic
197,20,6,225,100,3651,17.7,76,US,dodge aspen se
198,18,6,250,78,3574,21,76,US,ford granada ghia
199,18.5,6,250,110,3645,16.2,76,US,pontiac ventura sj
200,17.5,6,258,95,3193,17.8,76,US,amc pacer d/l
201,29.5,4,97,71,1825,12.2,76,Europe,volkswagen rabbit
202,32,4,85,70,1990,17,76,Asia,datsun b-210
203,28,4,97,75,2155,16.4,76,Asia,toyota corolla
204,26.5,4,140,72,2565,13.6,76,US,ford pinto
205,20,4,130,102,3150,15.7,76,Europe,volvo 245
206,13,8,318,150,3940,13.2,76,US,plymouth volare premier v8
207,19,4,120,88,3270,21.9,76,Europe,peugeot 504
208,19,6,156,108,2930,15.5,76,Asia,toyota mark ii
209,16.5,6,168,120,3820,16.7,76,Europe,mercedes-benz 280s
210,16.5,8,350,180,4380,12.1,76,US,cadillac seville
211,13,8,350,145,4055,12,76,US,chevy c10
212,13,8,302,130,3870,15,76,US,ford f108
213,13,8,318,150,3755,14,76,US,dodge d100
214,31.5,4,98,68,2045,18.5,77,Asia,honda accord cvcc
215,30,4,111,80,2155,14.8,77,US,buick opel isuzu deluxe
216,36,4,79,58,1825,18.6,77,Europe,renault 5 gtl
217,25.5,4,122,96,2300,15.5,77,US,plymouth arrow gs
218,33.5,4,85,70,1945,16.8,77,Asia,datsun f-10 hatchback
219,17.5,8,305,145,3880,12.5,77,US,chevrolet caprice classic
220,17,8,260,110,4060,19,77,US,oldsmobile cutlass supreme
221,15.5,8,318,145,4140,13.7,77,US,dodge monaco brougham
222,15,8,302,130,4295,14.9,77,US,mercury cougar brougham
223,17.5,6,250,110,3520,16.4,77,US,chevrolet concours
224,20.5,6,231,105,3425,16.9,77,US,buick skylark
225,19,6,225,100,3630,17.7,77,US,plymouth volare custom
226,18.5,6,250,98,3525,19,77,US,ford granada
227,16,8,400,180,4220,11.1,77,US,pontiac grand prix lj
228,15.5,8,350,170,4165,11.4,77,US,chevrolet monte carlo landau
229,15.5,8,400,190,4325,12.2,77,US,chrysler cordoba
230,16,8,351,149,4335,14.5,77,US,ford thunderbird
231,29,4,97,78,1940,14.5,77,Europe,volkswagen rabbit custom
232,24.5,4,151,88,2740,16,77,US,pontiac sunbird coupe
233,26,4,97,75,2265,18.2,77,Asia,toyota corolla liftback
234,25.5,4,140,89,2755,15.8,77,US,ford mustang ii 2+2
235,30.5,4,98,63,2051,17,77,US,chevrolet chevette
236,33.5,4,98,83,2075,15.9,77,US,dodge colt m/m
237,30,4,97,67,1985,16.4,77,Asia,subaru dl
238,30.5,4,97,78,2190,14.1,77,Europe,volkswagen dasher
239,22,6,146,97,2815,14.5,77,Asia,datsun 810
240,21.5,4,121,110,2600,12.8,77,Europe,bmw 320i
241,21.5,3,80,110,2720,13.5,77,Asia,mazda rx-4
242,43.1,4,90,48,1985,21.5,78,Europe,volkswagen rabbit custom diesel
243,36.1,4,98,66,1800,14.4,78,US,ford fiesta
244,32.8,4,78,52,1985,19.4,78,Asia,mazda glc deluxe
245,39.4,4,85,70,2070,18.6,78,Asia,datsun b210 gx
246,36.1,4,91,60,1800,16.4,78,Asia,honda civic cvcc
247,19.9,8,260,110,3365,15.5,78,US,oldsmobile cutlass salon brougham
248,19.4,8,318,140,3735,13.2,78,US,dodge diplomat
249,20.2,8,302,139,3570,12.8,78,US,mercury monarch ghia
250,19.2,6,231,105,3535,19.2,78,US,pontiac phoenix lj
251,20.5,6,200,95,3155,18.2,78,US,chevrolet malibu
252,20.2,6,200,85,2965,15.8,78,US,ford fairmont (auto)
253,25.1,4,140,88,2720,15.4,78,US,ford fairmont (man)
254,20.5,6,225,100,3430,17.2,78,US,plymouth volare
255,19.4,6,232,90,3210,17.2,78,US,amc concord
256,20.6,6,231,105,3380,15.8,78,US,buick century special
257,20.8,6,200,85,3070,16.7,78,US,mercury zephyr
258,18.6,6,225,110,3620,18.7,78,US,dodge aspen
259,18.1,6,258,120,3410,15.1,78,US,amc concord d/l
260,19.2,8,305,145,3425,13.2,78,US,chevrolet monte carlo landau
261,17.7,6,231,165,3445,13.4,78,US,buick regal sport coupe (turbo)
262,18.1,8,302,139,3205,11.2,78,US,ford futura
263,17.5,8,318,140,4080,13.7,78,US,dodge magnum xe
264,30,4,98,68,2155,16.5,78,US,chevrolet chevette
265,27.5,4,134,95,2560,14.2,78,Asia,toyota corona
266,27.2,4,119,97,2300,14.7,78,Asia,datsun 510
267,30.9,4,105,75,2230,14.5,78,US,dodge omni
268,21.1,4,134,95,2515,14.8,78,Asia,toyota celica gt liftback
269,23.2,4,156,105,2745,16.7,78,US,plymouth sapporo
270,23.8,4,151,85,2855,17.6,78,US,oldsmobile starfire sx
271,23.9,4,119,97,2405,14.9,78,Asia,datsun 200-sx
272,20.3,5,131,103,2830,15.9,78,Europe,audi 5000
273,17,6,163,125,3140,13.6,78,Europe,volvo 264gl
274,21.6,4,121,115,2795,15.7,78,Europe,saab 99gle
275,16.2,6,163,133,3410,15.8,78,Europe,peugeot 604sl
276,31.5,4,89,71,1990,14.9,78,Europe,volkswagen scirocco
277,29.5,4,98,68,2135,16.6,78,Asia,honda accord lx
278,21.5,6,231,115,3245,15.4,79,US,pontiac lemans v6
279,19.8,6,200,85,2990,18.2,79,US,mercury zephyr 6
280,22.3,4,140,88,2890,17.3,79,US,ford fairmont 4
281,20.2,6,232,90,3265,18.2,79,US,amc concord dl 6
282,20.6,6,225,110,3360,16.6,79,US,dodge aspen 6
283,17,8,305,130,3840,15.4,79,US,chevrolet caprice classic
284,17.6,8,302,129,3725,13.4,79,US,ford ltd landau
285,16.5,8,351,138,3955,13.2,79,US,mercury grand marquis
286,18.2,8,318,135,3830,15.2,79,US,dodge st. regis
287,16.9,8,350,155,4360,14.9,79,US,buick estate wagon (sw)
288,15.5,8,351,142,4054,14.3,79,US,ford country squire (sw)
289,19.2,8,267,125,3605,15,79,US,chevrolet malibu classic (sw)
290,18.5,8,360,150,3940,13,79,US,chrysler lebaron town @ country (sw)
291,31.9,4,89,71,1925,14,79,Europe,vw rabbit custom
292,34.1,4,86,65,1975,15.2,79,Asia,maxda glc deluxe
293,35.7,4,98,80,1915,14.4,79,US,dodge colt hatchback custom
294,27.4,4,121,80,2670,15,79,US,amc spirit dl
295,25.4,5,183,77,3530,20.1,79,Europe,mercedes benz 300d
296,23,8,350,125,3900,17.4,79,US,cadillac eldorado
297,27.2,4,141,71,3190,24.8,79,Europe,peugeot 504
298,23.9,8,260,90,3420,22.2,79,US,oldsmobile cutlass salon brougham
299,34.2,4,105,70,2200,13.2,79,US,plymouth horizon
300,34.5,4,105,70,2150,14.9,79,US,plymouth horizon tc3
301,31.8,4,85,65,2020,19.2,79,Asia,datsun 210
302,37.3,4,91,69,2130,14.7,79,Europe,fiat strada custom
303,28.4,4,151,90,2670,16,79,US,buick skylark limited
304,28.8,6,173,115,2595,11.3,79,US,chevrolet citation
305,26.8,6,173,115,2700,12.9,79,US,oldsmobile omega brougham
306,33.5,4,151,90,2556,13.2,79,US,pontiac phoenix
307,41.5,4,98,76,2144,14.7,80,Europe,vw rabbit
308,38.1,4,89,60,1968,18.8,80,Asia,toyota corolla tercel
309,32.1,4,98,70,2120,15.5,80,US,chevrolet chevette
310,37.2,4,86,65,2019,16.4,80,Asia,datsun 310
311,28,4,151,90,2678,16.5,80,US,chevrolet citation
312,26.4,4,140,88,2870,18.1,80,US,ford fairmont
313,24.3,4,151,90,3003,20.1,80,US,amc concord
314,19.1,6,225,90,3381,18.7,80,US,dodge aspen
315,34.3,4,97,78,2188,15.8,80,Europe,audi 4000
316,29.8,4,134,90,2711,15.5,80,Asia,toyota corona liftback
317,31.3,4,120,75,2542,17.5,80,Asia,mazda 626
318,37,4,119,92,2434,15,80,Asia,datsun 510 hatchback
319,32.2,4,108,75,2265,15.2,80,Asia,toyota corolla
320,46.6,4,86,65,2110,17.9,80,Asia,mazda glc
321,27.9,4,156,105,2800,14.4,80,US,dodge colt
322,40.8,4,85,65,2110,19.2,80,Asia,datsun 210
323,44.3,4,90,48,2085,21.7,80,Europe,vw rabbit c (diesel)
324,43.4,4,90,48,2335,23.7,80,Europe,vw dasher (diesel)
325,36.4,5,121,67,2950,19.9,80,Europe,audi 5000s (diesel)
326,30,4,146,67,3250,21.8,80,Europe,mercedes-benz 240d
327,44.6,4,91,67,1850,13.8,80,Asia,honda civic 1500 gl
328,33.8,4,97,67,2145,18,80,Asia,subaru dl
329,29.8,4,89,62,1845,15.3,80,Europe,vokswagen rabbit
330,32.7,6,168,132,2910,11.4,80,Asia,datsun 280-zx
331,23.7,3,70,100,2420,12.5,80,Asia,mazda rx-7 gs
332,35,4,122,88,2500,15.1,80,Europe,triumph tr7 coupe
333,32.4,4,107,72,2290,17,80,Asia,honda accord
334,27.2,4,135,84,2490,15.7,81,US,plymouth reliant
335,26.6,4,151,84,2635,16.4,81,US,buick skylark
336,25.8,4,156,92,2620,14.4,81,US,dodge aries wagon (sw)
337,23.5,6,173,110,2725,12.6,81,US,chevrolet citation
338,30,4,135,84,2385,12.9,81,US,plymouth reliant
339,39.1,4,79,58,1755,16.9,81,Asia,toyota starlet
340,39,4,86,64,1875,16.4,81,US,plymouth champ
341,35.1,4,81,60,1760,16.1,81,Asia,honda civic 1300
342,32.3,4,97,67,2065,17.8,81,Asia,subaru
343,37,4,85,65,1975,19.4,81,Asia,datsun 210 mpg
344,37.7,4,89,62,2050,17.3,81,Asia,toyota tercel
345,34.1,4,91,68,1985,16,81,Asia,mazda glc 4
346,34.7,4,105,63,2215,14.9,81,US,plymouth horizon 4
347,34.4,4,98,65,2045,16.2,81,US,ford escort 4w
348,29.9,4,98,65,2380,20.7,81,US,ford escort 2h
349,33,4,105,74,2190,14.2,81,Europe,volkswagen jetta
350,33.7,4,107,75,2210,14.4,81,Asia,honda prelude
351,32.4,4,108,75,2350,16.8,81,Asia,toyota corolla
352,32.9,4,119,100,2615,14.8,81,Asia,datsun 200sx
353,31.6,4,120,74,2635,18.3,81,Asia,mazda 626
354,28.1,4,141,80,3230,20.4,81,Europe,peugeot 505s turbo diesel
355,30.7,6,145,76,3160,19.6,81,Europe,volvo diesel
356,25.4,6,168,116,2900,12.6,81,Asia,toyota cressida
357,24.2,6,146,120,2930,13.8,81,Asia,datsun 810 maxima
358,22.4,6,231,110,3415,15.8,81,US,buick century
359,26.6,8,350,105,3725,19,81,US,oldsmobile cutlass ls
360,20.2,6,200,88,3060,17.1,81,US,ford granada gl
361,17.6,6,225,85,3465,16.6,81,US,chrysler lebaron salon
362,28,4,112,88,2605,19.6,82,US,chevrolet cavalier
363,27,4,112,88,2640,18.6,82,US,chevrolet cavalier wagon
364,34,4,112,88,2395,18,82,US,chevrolet cavalier 2-door
365,31,4,112,85,2575,16.2,82,US,pontiac j2000 se hatchback
366,29,4,135,84,2525,16,82,US,dodge aries se
367,27,4,151,90,2735,18,82,US,pontiac phoenix
368,24,4,140,92,2865,16.4,82,US,ford fairmont futura
369,36,4,105,74,1980,15.3,82,Europe,volkswagen rabbit l
370,37,4,91,68,2025,18.2,82,Asia,mazda glc custom l
371,31,4,91,68,1970,17.6,82,Asia,mazda glc custom
372,38,4,105,63,2125,14.7,82,US,plymouth horizon miser
373,36,4,98,70,2125,17.3,82,US,mercury lynx l
374,36,4,120,88,2160,14.5,82,Asia,nissan stanza xe
375,36,4,107,75,2205,14.5,82,Asia,honda accord
376,34,4,108,70,2245,16.9,82,Asia,toyota corolla
377,38,4,91,67,1965,15,82,Asia,honda civic
378,32,4,91,67,1965,15.7,82,Asia,honda civic (auto)
379,38,4,91,67,1995,16.2,82,Asia,datsun 310 gx
380,25,6,181,110,2945,16.4,82,US,buick century limited
381,38,6,262,85,3015,17,82,US,oldsmobile cutlass ciera (diesel)
382,26,4,156,92,2585,14.5,82,US,chrysler lebaron medallion
383,22,6,232,112,2835,14.7,82,US,ford granada l
384,32,4,144,96,2665,13.9,82,Asia,toyota celica gt
385,36,4,135,84,2370,13,82,US,dodge charger 2.2
386,27,4,151,90,2950,17.3,82,US,chevrolet camaro
387,27,4,140,86,2790,15.6,82,US,ford mustang gl
388,44,4,97,52,2130,24.6,82,Europe,vw pickup
389,32,4,135,84,2295,11.6,82,US,dodge rampage
390,28,4,120,79,2625,18.6,82,US,ford ranger
391,31,4,119,82,2720,19.4,82,US,chevy s-10
