revenue,share price
814.7236864,8252.090762
905.7919371,9194.169617
126.9868163,1410.401597
913.3758561,9769.189359
632.3592462,6574.00855
97.540405,1189.739815
278.4982189,2854.510357
546.8815192,5982.436251
957.5068354,9415.154408
964.8885352,10175.39861
157.6130817,1490.916513
970.5927818,9578.727632
957.1669482,9418.615094
485.3756487,5829.224995
800.2804689,7596.430598
141.8863386,1342.883295
421.7612826,4430.039619
915.7355252,8653.479106
792.2073296,7497.037089
959.4924264,9929.257171
655.7406992,6798.856995
35.71167857,505.0131875
849.1293059,8781.59178
933.9932478,10157.64778
678.7351549,7287.145485
757.7401306,8491.681574
743.1324681,7595.878103
392.2270195,3204.569456
655.4778902,6331.221661
171.1866878,1768.773675
706.046088,7255.569093
31.83284638,403.4452602
276.922985,3016.203842
46.17139063,573.0100054
97.13178124,1260.377884
823.4578283,7696.051168
694.828623,7052.014984
317.0994801,3155.743261
950.2220488,10235.63847
34.4460805,462.9940826
438.7443597,4841.433354
381.5584571,3873.051706
765.5167881,8211.613986
795.1999011,8814.314886
186.8726046,1839.341984
489.7643958,4555.643864
445.5862007,4587.228529
646.3130101,6218.896691
709.3648309,7809.099156
754.686682,7509.58735
276.025077,2555.629677
679.7026769,6937.624604
655.098004,6258.105172
162.6117352,1488.126721
118.9976816,1337.200462
498.364052,4802.420169
959.7439585,9886.520396
340.3857267,3902.275934
585.267751,5929.77163
223.8119395,2195.985165
751.2670593,7778.362256
255.0951155,2875.99295
505.9570517,5368.842738
699.0767227,7070.493019
890.9032525,8973.960738
959.2914252,9185.58803
547.21553,5505.281937
138.6244428,1480.58849
149.2940056,1682.929763
257.5082541,2876.521083
840.717256,8614.491871
254.282179,2436.909359
814.2848261,7550.217656
243.5249687,2557.379808
929.2636232,9285.625219
349.983766,3652.639091
196.5952504,1602.888467
251.083858,2766.545248
616.0446761,6415.757644
473.2888489,4789.923139
351.6595071,3477.013242
830.8286279,8705.624634
585.2640912,6062.737507
549.7236083,5238.983523
917.1936638,9277.807619
285.8390188,2685.412724
757.2002291,7282.830914
753.7290943,8401.671213
380.445847,3193.653648
567.8216407,5167.739125
75.85428956,1059.568713
53.95011867,644.6224106
530.797553,5606.092347
779.1672301,8570.440677
934.0106842,8469.533586
129.9062085,1627.773404
568.8236609,6318.356774
469.3906411,4302.55241
11.9020695,215.7830231
337.1226444,3618.504059
162.1823082,1581.40783
794.2845407,7722.835157
311.215042,3050.544153
528.5331355,5311.090205
165.6487295,1648.672453
601.9819414,6419.656035
262.9712845,2754.456847
654.0790985,7331.40856
689.2145031,6614.731098
748.1515928,8065.274627
450.5415985,4848.238387
83.821378,992.1184633
228.9769687,2368.890094
913.3373615,9192.028846
152.378019,1420.338365
825.8169775,8944.809804
538.3424353,5388.354557
996.1347166,10259.18161
78.17552875,939.9738073
442.6782698,4415.832897
106.6527702,1184.165939
961.8980809,9501.331701
4.634224134,151.7680788
774.9104647,7394.514304
817.3032207,8923.75679
868.6947054,9307.632807
84.43584551,1068.920416
399.7826491,4212.439076
259.8704029,3074.520609
800.0684802,8070.683182
431.4138275,4345.771949
910.6475944,8994.057423
181.8470283,2001.159981
263.8029165,2628.596943
145.5389804,1546.867865
136.0685587,1426.238794
869.2922076,8686.323627
579.7045874,4833.497742
549.8602018,5480.835531
144.9547982,1301.936261
853.0311177,8791.442533
622.0551315,6690.484581
350.9523809,3364.767848
513.2495399,5578.34751
401.8080338,4290.01193
75.96669169,860.6081453
239.9161536,2920.436597
123.3189348,1428.352304
183.9077883,1933.353714
239.9525257,2667.796346
417.2670691,4543.828705
49.65443033,680.1786731
902.7161099,8432.258344
944.7871897,9912.390537
490.8640925,5108.668155
489.2526384,4550.17578
337.7194098,2917.108932
900.0538464,8655.076641
369.2467811,3757.10287
111.2027553,1257.454403
780.2520683,8239.449868
389.738837,3873.706678
241.6912859,2461.028534
403.9121456,4411.831714
96.45452517,1144.723214
131.9732926,1578.389873
942.0505908,8571.458291
956.1345402,9057.620209
575.2085951,5995.152138
59.77954295,760.6387978
234.7799134,2237.4954
353.1585712,3529.148179
821.1940402,8083.99259
15.40343765,252.9976565
43.02380166,510.7571073
168.9900295,1917.912226
649.115475,5816.051211
731.7223857,8427.856158
647.7459631,5895.603029
450.9237064,5064.117645
547.0088923,6148.803753
296.3208056,3013.850463
744.6928071,7636.895776
188.955015,1904.73737
686.7754334,7360.296351
183.5111557,1993.925377
368.4845965,3869.950741
625.6185607,6786.061833
780.2274352,7859.821811
81.12576887,1008.729717
929.385971,9382.195972
775.7126786,8203.919088
486.7916324,5005.252726
435.8585886,4683.064726
446.7837494,4648.769147
306.349472,3343.878418
508.5086554,4975.284604
510.7715642,5806.869586
817.6277083,8107.443727
794.8314169,8232.171888
644.3181302,5975.278865
378.6093827,4408.813221
811.5804583,8638.859751
532.8255888,5278.324544
350.7271036,3296.405989
939.001562,9301.153226
875.9428115,9050.433138
550.1563429,5816.089161
622.475086,6662.314697
587.0447045,5694.721236
207.7422927,2186.072807
301.2463303,3061.964379
470.9233485,4519.189162
230.4881602,2597.743757
844.3087927,8723.167508
194.7642896,1981.491853
225.921781,2269.105832
170.7080471,1802.278267
227.6642978,2218.365915
435.6986841,4067.480207
311.1022867,3189.173871
923.3796421,9136.652376
430.2073913,4276.645055
184.8163201,2030.838546
904.8809687,10025.901
979.7483784,9489.606044
438.8699731,5309.969894
111.1192234,1226.144451
258.0646959,2506.083047
408.7198461,4452.64975
594.896074,6245.041906
262.2117478,2580.121648
602.8430894,6191.721285
711.2157804,6495.357739
221.746734,1749.549816
117.4176509,1309.889149
296.6758732,2745.384545
318.7783019,3490.143411
424.1667597,4597.404084
507.8582847,5687.691091
85.51579709,1010.405982
262.4822347,2927.310302
801.0146228,7971.230735
29.22027756,457.6781571
928.8541395,9522.438557
730.3308629,7603.101651
488.6089738,5630.796612
578.525061,5363.559723
237.2835798,3192.168394
458.8488282,4130.480743
963.0885393,10444.36942
546.8057187,6235.80288
521.1358308,4977.539298
231.5943867,1959.351719
488.8977439,4542.195234
624.0600882,6420.61886
679.1355409,7123.735243
395.5152157,4180.05698
367.4366485,3601.379829
987.9820032,9950.660551
37.73886624,544.9386295
885.1680082,9166.439565
913.2868276,9127.413746
796.1838736,8071.238086
98.71227866,1181.591575
261.8711839,2635.561202
335.35684,3734.175273
679.7279514,6495.7353
136.5531374,1368.451916
721.2274986,6911.929173
106.7618616,973.7091059
653.7573487,7352.097676
494.1739366,5654.166145
779.0517232,7548.064933
715.0370784,7514.008567
903.7205606,9814.55333
890.9225043,8581.632866
334.1630527,3114.724205
698.7458323,6880.275091
197.8098267,2271.216404
30.5409463,414.1511209
744.0742604,7460.716968
500.0224356,5650.944937
479.9221411,4372.972776
904.7222381,8622.91475
609.8666484,6208.085847
617.6663896,6463.073246
859.4423056,8851.313828
805.4894245,7682.849145
576.7215156,5662.654974
182.9224694,1882.682533
239.9320106,2544.806383
886.5119331,9041.222217
28.67415246,393.0420148
489.9013885,4633.526229
167.9271457,1873.653473
978.6806496,10411.66263
712.6944717,7127.547277
500.4716242,4932.541637
471.0883745,5048.711604
59.61886758,646.8850673
681.9719041,7788.994515
42.4311375,490.8931728
71.4454646,816.0514765
521.6498425,4924.793547
96.73002578,1023.853907
818.1485539,8203.506663
817.5470921,8786.63225
722.4395924,7119.341095
149.8654425,1593.836357
659.6052529,6615.578174
518.5949425,5885.959259
972.9745548,8824.463973
648.9914927,6872.300838
800.3305754,8142.203377
453.7977087,3976.378426
432.3915038,4436.405845
825.3137954,8316.461303
83.46981486,932.4259438
133.1710076,1513.815034
173.3886131,1836.482909
390.9378023,4279.386337
831.3797428,9273.326208
803.3643916,8481.383322
60.47117917,697.4028549
399.2577706,3809.994211
526.8758305,6289.666923
416.7994679,4108.881451
656.859891,7193.101487
627.9733592,6807.40736
291.98408,3217.21483
431.6511702,4584.810779
15.48712564,246.0643553
984.0637244,10325.30957
167.1684099,1752.468772
106.2163449,1164.256844
372.4097401,3812.024576
198.1184025,1991.506245
489.687638,4413.630518
339.4934134,3352.84816
951.6304648,10235.1591
920.3320398,10305.44546
52.67699768,624.6640641
737.8580955,7795.151758
269.1194264,2907.794588
422.835615,3628.879133
547.8709012,5672.801128
942.7369843,9071.445702
417.7441043,3612.554599
983.0524665,9579.932525
301.4549487,3621.389656
701.0987559,7156.596938
666.3388516,6226.196741
539.126465,5849.349307
698.1055202,7326.90278
666.5279134,6610.546042
178.1324544,1980.96077
128.0143997,1343.74464
999.0803948,9453.513175
171.1210664,1595.959972
32.60082053,421.554933
561.1997927,5232.818831
881.8665005,8656.577864
669.1753045,6818.264464
190.4332672,2031.907881
368.9165461,3211.623119
460.7259373,4851.559054
981.637951,9869.832878
156.4049522,1764.807528
855.5228058,9082.896312
644.7645369,5889.257197
376.2722103,4101.587807
190.9236952,2039.32499
428.252993,4939.721077
482.022061,5011.033809
120.6116133,1217.012175
589.5074847,4971.899928
226.1876798,2131.398089
384.6191244,3481.596714
582.9863827,6007.206628
251.8061225,2278.950447
290.4406643,2598.100039
617.0908844,6341.847904
265.2809098,3258.443142
824.3762667,7909.932815
982.6633997,9128.462351
730.2487923,6242.394289
343.8770041,3234.20713
584.0693333,6211.269548
107.7690152,1159.035096
906.3081506,9173.945077
879.6537245,9235.580667
817.7605594,9009.718164
260.7279991,2204.689729
594.3562507,5828.116495
22.51259274,308.6804881
425.2593202,4063.478358
312.7188868,2422.338134
161.4847443,1503.954048
178.7661868,2102.387982
422.8856891,4619.389275
94.22933889,1050.879957
598.5236688,6441.944687
470.9242564,4162.883689
695.9493133,6981.517786
699.8878499,6912.581423
638.5307583,6859.987242
33.60383607,485.8195662
68.80609912,727.9281668
319.5997352,3642.900045
530.8642807,5436.836181
654.4457078,7284.034501
407.619197,4577.84992
819.9812228,7833.451522
718.3589432,8241.119684
968.6493302,9066.911812
531.3339066,5520.776662
325.1456818,3865.801287
105.6292033,997.3244917
610.9586587,6042.480747
778.8022418,7694.440831
423.452919,4402.251834
90.82328579,1061.205567
266.4714908,2688.867534
153.6567176,1703.95419
281.0053025,3521.252737
440.085139,5184.95439
527.1427418,6236.713523
457.4243657,4924.509158
875.3715986,8508.75018
518.0521084,5466.054702
943.6226245,9875.767965
637.7090981,6994.015458
957.6939398,10055.87881
240.7070355,2362.350292
676.1223039,6215.504329
289.0645717,2597.237498
671.8081654,6544.185446
695.1404996,7304.762908
67.99276847,885.1550447
254.7901566,2623.796987
224.0400308,2547.276864
667.832727,6165.779505
844.3921565,9213.224578
344.4624113,3571.134885
780.5196527,8526.682266
675.3320657,7171.863465
6.715314318,162.8156991
602.1704876,5634.874881
386.7711945,3075.040426
915.9912441,9202.509446
1.151057129,111.3388414
462.4491592,4541.740976
424.3490398,4731.604965
460.916366,4703.55186
770.1597286,8146.093592
322.4718072,3570.098333
784.7392948,8082.888875
471.3571537,4396.075921
35.76273327,478.1549668
175.8744157,1783.848604
721.7580334,6592.588337
473.485993,5296.025959
152.7212004,2000.785636
341.124607,3238.732403
607.3892138,6181.959475
191.7452555,2253.749678
738.42684,6418.484633
242.8495983,2061.254662
917.424342,9150.938493
269.0615867,3072.505034
765.5000166,9448.826264
188.6619768,2592.675931
287.4981731,3267.244171
91.11346369,1069.545526
576.2093807,5575.963735
683.3632433,6042.426114
546.5931146,5517.085025
425.7288419,4433.183592
644.4427814,6593.350012
647.6176302,7404.716942
679.0167541,6945.856686
635.7867105,7258.754914
945.1741131,9936.784198
208.9349224,2358.093975
709.2817027,6490.252271
236.230577,2649.903274
119.3962478,1372.401261
607.3039407,5823.557926
450.137697,4773.652517
458.7254936,4895.47026
661.9447519,6995.167918
770.2855148,8164.23752
350.2180134,4011.878215
662.0095984,6760.416811
416.15859,4487.503607
841.9291527,8524.652322
832.9168191,8922.156616
256.4409922,2511.25516
613.4607368,6761.125424
582.2491645,5314.803465
540.7393371,5949.592255
869.9410324,8730.167705
264.7790265,2829.489601
318.0740755,3171.80388
119.2145411,1277.026217
939.8294703,9656.532664
645.551875,6989.530203
479.4632249,5319.216404
639.316961,6669.15573
544.7161105,6174.350961
647.3114803,6760.158401
543.885934,6148.909354
721.0466206,8259.233228
522.4953058,4735.478278
993.7046241,9473.053327
218.6766324,2559.946812
105.7982733,1141.948795
109.6974645,1249.319256
63.59137098,835.433666
404.5799959,3887.418984
448.3729121,4147.621928
365.8161768,3791.248434
763.5046408,7829.2538
627.8963796,6640.39192
771.9803856,8072.146059
932.8535703,8715.825344
972.740854,9725.705493
192.0283494,1974.07197
138.8742028,1163.374116
696.2663371,6405.125156
93.82002677,1110.625831
525.4044039,4803.734551
530.3442184,5524.810889
861.1398114,7831.884684
484.8533336,5091.413471
393.4563612,4381.40845
671.4311397,7385.223904
741.2579435,7294.941293
520.0524674,4810.427057
347.7126713,3849.821694
149.9972538,1593.25235
586.0920672,5989.668719
262.1453177,3043.608001
44.45409228,625.7265102
754.9332672,7211.767055
242.7853578,2409.050937
442.402313,4561.578302
687.7960851,7313.566896
359.2282104,4174.436814
736.3400743,7747.252386
394.7074753,3877.923187
683.415867,7435.344989
704.0474303,7431.230069
442.3054134,4451.388258
19.57762355,307.4002503
330.8578802,3475.319259
424.3094968,5116.82978
270.2704234,2734.913562
197.0537981,2320.20323
821.721185,8910.380957
429.9214094,4170.03851
887.7709543,9317.86006
391.1829955,4363.28706
769.1143874,8609.789717
396.791517,3553.436107
808.5140959,7782.043476
755.077099,7731.213401
377.3955448,2980.954309
216.018916,1930.435472
790.407218,7099.911079
949.3039118,9942.933922
327.5654341,3169.20473
671.2643705,8313.668675
438.6449826,4842.420728
833.5005956,8842.372354
768.8542524,7708.594231
167.2535455,1720.234512
861.9804787,9127.195826
989.8721536,10588.70551
514.4234565,5973.875635
884.2810231,9630.439987
588.0260553,6526.556584
154.7523487,1643.688066
199.8628229,2093.405529
406.9548371,3811.774457
748.7057182,7519.837669
825.5838158,8552.119064
789.9630299,7304.00608
318.5242454,3155.160899
534.0641274,5236.841803
89.95067877,1007.939623
111.7057442,1180.537386
136.2925489,1418.889338
678.6523048,6232.117342
495.1770191,4477.980564
189.710406,1751.524388
495.005825,5202.702249
147.608222,1639.904415
54.97414691,546.7735243
850.7126743,8045.375993
560.5595274,5520.94878
929.6088668,9667.692515
696.6672006,7171.224287
582.7909652,6358.178057
815.3972115,7577.624445
879.0139046,8562.096923
988.9116161,9313.592728
0.522375357,105.2705602
865.438591,8347.030329
612.5664695,6606.799335
989.9502057,9154.800964
527.6800693,5417.142041
479.5233852,3858.355472
801.3476055,7658.898817
227.8429357,2360.50299
498.0942912,5279.257339
900.8524885,9274.591737
574.6612191,4967.676929
845.1781851,8788.060836
738.640292,7886.145154
585.9870358,5560.674703
246.734526,2818.042808
666.4162173,6482.98848
83.4828136,864.0517328
625.9597852,6453.095454
660.9445579,7037.855973
729.7518553,7628.695298
890.7521163,9156.400878
982.3032229,10218.8119
769.0290853,7635.042394
581.4464879,6257.62695
928.3130623,9694.259537
580.0903658,5120.828498
16.98293834,259.994984
120.8595711,1422.696017
862.7107187,8546.320741
484.2965112,4644.653804
844.8556746,8420.100041
209.405084,2388.441267
552.2913415,4994.695674
629.8833851,6789.259582
31.99101576,445.5020342
614.7134191,6502.086139
362.4114623,3488.143631
49.53257904,539.4012955
489.5699892,5441.438315
192.5103961,2104.070118
123.0837475,1345.873732
205.4941709,2192.118058
146.5149106,1624.907642
189.0721745,2059.886616
42.65241091,577.583001
635.1979169,6783.321962
281.8668559,2943.324278
538.596678,5975.531875
695.1630394,7999.960258
499.1160135,5217.027542
535.8010558,5952.322113
445.1831653,4066.094857
123.9322776,1481.738627
490.3572935,4725.262093
852.9981553,8461.508127
873.9274059,9181.33781
270.2943323,2692.887016
208.4613588,1730.250626
564.9795707,4757.193059
640.3118252,5810.533578
417.0289516,4498.076413
205.9755155,2057.158825
947.9331213,9413.208158
82.0712071,832.4475776
105.7094266,1355.641954
142.0411219,1486.064386
166.4604409,1630.34164
620.9586439,6438.82363
573.7097648,5051.201485
52.07789029,593.5837589
931.2013846,9461.505048
728.6616817,8431.47272
737.8416538,7627.780511
63.40450069,753.9179017
860.440563,9093.698065
934.405119,9963.865684
984.3983122,9676.266153
858.9388167,8867.843056
785.5589893,7108.196138
513.3774186,5471.072111
177.6024605,1674.941966
398.5894967,4021.310951
133.931251,1466.917613
30.88954874,382.7757955
939.1417061,10129.73577
301.3060646,2957.733377
295.5338345,2868.581929
332.9362818,3655.15321
467.068187,5386.563553
648.1984065,6670.707733
25.22818149,325.7259196
842.2066124,9042.989462
559.032545,5313.198075
854.0999493,7628.320419
347.8791943,3233.065
446.0266481,5247.923918
54.23948444,754.1082878
177.1075338,1909.258727
662.808062,6774.306965
330.8289952,2819.364928
898.4861378,8186.582735
118.1551984,1370.165805
988.4179288,9859.32572
539.982099,5109.577649
706.9174193,6908.058071
999.4916201,9858.528986
287.8493448,2942.777398
414.5225389,3792.210901
464.8399416,4845.568524
763.9570785,7878.730055
818.2040389,8694.665762
100.2215402,1051.873864
178.1169539,2164.172154
359.6349135,3577.149465
56.70468907,697.4871162
521.8856737,5090.156804
335.8489747,4031.897532
175.6690297,1772.942518
208.946674,2383.396179
905.153559,8973.332058
675.3911773,7326.362482
468.4681999,5295.85578
912.1324742,9141.446973
104.0115748,1105.376425
745.5460737,7274.430176
736.2674556,7367.273725
561.8614253,5502.332765
184.1940975,1595.605399
597.2113503,5936.424905
299.9369901,3186.766256
134.1229328,1340.267341
212.6015334,2089.094975
894.9416754,8745.996846
71.45281279,811.6741843
242.4865589,2326.405302
53.75439221,570.6254059
441.7220571,5198.899223
13.28320047,225.4279556
897.191351,9342.730735
196.6581914,1836.115182
93.37051676,1218.240702
307.3668996,3176.51536
456.0576668,5191.846124
101.6693936,1195.108353
995.3897277,10049.73815
332.0928335,3525.463323
297.3468159,2888.498897
62.04522132,727.4650369
298.2439719,3337.685398
46.3512649,538.6908952
505.4281425,4869.357439
761.4258867,7611.837343
631.0699992,6790.918506
89.89165078,910.363699
80.86242313,823.6340382
777.2405365,7726.962446
905.1347442,9018.926937
533.7719518,5782.784551
109.154212,1309.143969
825.8088579,7824.824508
338.0977188,2837.034034
293.973053,2577.960621
746.3134277,6963.991492
10.33661834,190.0382243
48.44733925,580.2330878
667.9161216,6572.859033
603.4679838,6937.210071
526.1024658,5730.076361
729.7094482,7384.066728
707.2534853,6553.156949
781.3770518,7992.270425
287.9769756,3079.50464
692.5319864,7247.613658
556.669835,5482.889504
396.5207926,3668.032817
61.59066705,812.4789666
780.1755315,7626.966409
337.5838641,3490.502106
607.8659073,6525.420457
741.2540495,7525.720797
104.813242,1067.683752
127.8883798,1588.063865
549.540107,4202.127374
485.2294086,5180.548673
890.4756792,9757.681202
798.9602788,8022.6509
734.3410837,7386.85495
51.33188611,581.6216659
72.8852991,1006.104175
88.52745967,1128.89031
798.3508641,8066.816663
943.0081396,9402.994753
683.7155724,6527.84355
132.0829557,1623.902526
722.7245397,6524.002314
110.3534806,1107.944713
117.4928522,1223.423752
640.717923,5962.386068
328.8142148,2986.734026
653.8120226,6991.837287
749.1314631,7556.382618
583.1857315,5688.701227
740.032328,7372.011966
234.8269147,2423.146494
734.9575417,6975.140642
970.5985251,9700.34401
866.9302918,8339.146946
86.23452986,1032.085904
366.4366163,3943.643731
369.1988043,3663.806221
685.0284727,7115.865936
597.9416354,5653.556537
789.3639436,7688.315021
367.6529184,3548.151629
206.0278595,2202.936234
86.6665474,971.2964129
771.9339171,6805.349841
205.6745215,1955.125248
388.271631,3793.24269
551.778532,5510.156822
228.953252,2271.977379
641.9406204,6846.603192
484.4803724,5572.626478
151.8455251,1771.385166
781.9319666,8112.792858
100.6063224,1214.972866
294.0663338,3388.431576
237.3730197,2605.431351
530.872257,6406.512165
91.49873134,991.850492
405.3154199,4294.212275
104.8462471,1100.745535
112.2839622,1151.459874
784.4278907,7454.350624
291.5703179,2793.674705
603.5334388,5493.560975
964.4226672,9593.601522
432.484994,4118.982814
694.7521946,7826.035028
758.0992753,7944.959403
432.6423261,3589.579578
655.4980398,7239.326034
109.7550507,1138.921353
933.7598484,8648.635109
187.4608064,2074.181926
266.1788389,3087.888135
797.8302602,8224.145489
487.6037754,5172.993373
768.9582641,7390.426306
396.0067452,4000.867681
272.9387941,2802.555083
37.23463407,463.7436432
673.2949141,7199.544533
429.5644593,4063.599077
451.7392349,4471.794417
609.8571693,5974.812203
59.40329686,718.6857074
315.8114383,3655.748503
772.7221309,8715.425403
696.432989,8110.133709
125.3321811,1227.4173
130.1514504,1306.357398
92.35233872,1202.880941
7.820293569,181.138361
423.1093852,4097.204079
655.5731749,7356.319489
722.9225247,6552.364883
531.2092936,5180.104419
108.8179383,1086.13829
631.7663735,6977.132343
126.4998653,1612.534443
134.3033043,1542.670604
98.59409271,1233.545979
142.0272484,1742.332137
168.2512985,1899.7176
196.2489223,1962.695739
317.4797751,3563.038864
316.4289991,3368.73054
217.5633094,2031.967495
251.041846,2470.207547
892.9224053,9777.148343
703.2232246,6555.969862
555.7379427,5819.278771
184.4336678,1803.917951
212.0308425,2339.045176
77.34680811,797.34011
913.8004108,8609.686676
706.7152177,7278.018987
557.7889668,5234.836862
313.4289899,3644.641914
166.2035629,1848.650937
622.4972593,6154.361543
987.934735,9806.066955
170.4320231,1463.756587
257.7922506,2675.212527
396.7993186,4934.532176
73.99476958,862.7196258
684.096067,6428.781041
402.3883327,4258.572574
982.8352014,10292.72929
402.1839852,3589.813253
620.6719472,6570.112105
154.3698055,1864.162922
381.3452044,4000.456243
161.1339718,1662.914481
758.1124313,7173.970406
871.1111219,8846.175032
350.7767449,3253.163325
685.5357087,6789.327253
294.1486338,2918.973234
530.6293039,5382.640389
832.4233863,8656.989364
597.4901919,5864.255407
335.3113307,3476.461199
299.2250233,2579.442434
452.5925416,5079.575289
422.6456532,3907.452099
359.606318,3595.115921
558.3191999,5768.126069
742.5453657,7972.90256
424.3347836,4003.446237
429.3557886,4405.074212
124.8727587,1275.332254
24.43401605,317.7793742
290.1852651,2991.308809
317.5205829,3221.050312
653.690134,6616.543032
956.9359241,9154.120538
935.7308728,9200.072573
457.8863339,4831.406209
240.4783968,2671.800894
763.8979443,7603.763984
759.3273831,8688.329734
740.648065,6998.285005
743.6883415,6866.561475
105.9204167,1332.359498
681.5604305,6451.892747
463.2605786,4645.00721
212.1632053,2011.27808
98.51873769,969.5804923
823.5744739,7949.009058
175.0097374,1821.59133
163.5699098,1662.46228
665.9872164,7193.476174
894.3893754,8834.641598
516.5582084,5900.143758
702.702307,6715.831028
153.5903766,1396.374709
953.4570699,9782.016769
540.8840812,6168.987728
679.7338982,6780.956478
36.56301805,510.799019
809.2038513,8070.313041
748.6188718,7269.84164
120.187018,1153.029227
525.0451648,5885.813017
325.8336288,2936.118943
546.4494399,5401.377949
398.8807524,3777.96027
415.0933866,3929.977775
180.7377603,1856.104883
255.3867405,2690.47142
20.53577466,310.2049127
923.6756126,8914.530781
653.699889,6807.394765
932.613572,9683.632049
163.5123685,1712.19286
921.0972559,9197.349568
794.6578854,7441.970879
577.3941967,6029.111452
440.0355958,5224.723143
257.6137367,2869.126916
751.9463939,7561.964994
228.6694821,2518.519475
64.18708739,753.7516176
767.3295108,8059.734865
671.2021854,6873.655199
715.2125148,7256.90553
642.0608284,7315.52354
419.0482936,4342.097639
390.7620822,4257.089854
816.1401029,8650.413553
317.4278637,3695.491942
814.5397729,8167.57593
789.0735149,8304.97273
852.2638903,8655.436038
505.6366176,4914.888216
635.6613889,6405.490247
950.8944154,9911.109821
443.964155,4207.936713
60.01881978,795.2144192
866.749897,9709.403007
