nose,ear,class
0.859593453,0.298499447,1
0.027629008,0.338084794,0
0.899156434,0.859480107,1
0.899935501,0.340478311,1
0.52410601,0.138120403,0
0.120199513,0.507798955,0
0.706107595,0.384313618,1
0.831359756,0.695690927,1
0.034833821,0.627904178,0
0.75783871,0.450388154,1
0.957112178,0.473617942,1
0.342870515,0.949706354,1
0.343005812,0.27982892,0
0.216471396,0.447007309,0
0.786200627,0.587571264,1
0.72308996,0.877634138,1
0.278838905,0.46910052,0
0.421005781,0.74618494,1
0.092068707,0.467910466,0
0.27826702,0.498104487,0
0.339757164,0.487430654,0
0.28734961,0.229468775,0
0.170903235,0.085552232,0
0.399263314,0.067383314,0
0.697649568,0.888390935,1
0.203676437,0.233167686,0
0.666326488,0.86159576,1
0.443066089,0.711735093,1
0.433295266,0.872812993,1
0.193202312,0.139689279,0
0.269010608,0.98056283,1
0.559677932,0.644794026,1
0.944783992,0.896409779,1
0.714471636,0.482230405,1
0.959380581,0.622880344,1
0.607726966,0.527433963,1
0.948002359,0.724991961,1
0.059641624,0.607415791,0
0.268712345,0.588366446,0
0.986680044,0.43343484,1
0.4753543,0.428960354,0
0.380149203,0.957975188,1
0.213270389,0.095446524,0
0.382937989,0.035590563,0
0.472321065,0.246941365,0
0.333372687,0.008915056,0
0.975844804,0.814920271,1
0.555443539,0.140499437,0
0.846303638,0.87986644,1
0.408063494,0.095376786,0
0.462018164,0.352560101,0
0.826306721,0.593420568,1
0.9912032,0.585181638,1
0.523947649,0.667681764,1
0.92543689,0.648027115,1
0.739021862,0.433369067,1
0.567430056,0.139758759,0
0.968777663,0.751929508,1
0.82449942,0.241786794,1
0.959609279,0.650459322,1
0.646346065,0.857374061,1
0.379573485,0.084370471,0
0.476574681,0.972089162,1
0.471567877,0.049857501,0
0.542991695,0.545886209,1
0.889635303,0.806466804,1
0.109632606,0.601398755,0
0.437773114,0.789620465,1
0.28023009,0.799185035,1
0.608758707,0.283198634,0
0.253749207,0.653456824,0
0.132614727,0.489655345,0
0.545004891,0.972852237,1
0.827803931,0.74848991,1
0.837006271,0.56784115,1
0.833348647,0.298964163,1
0.203715434,0.256109781,0
0.544417699,0.886563794,1
0.874942722,0.446800863,1
