feature 1,feature 2,feature 3,feature 4,feature 5,feature 6,feature 7,feature 8,label
1.1,1.2,0.9,1.4,0.4,0.4,0.1,1.1,0
0.7,1.1,0.9,1.4,0.5,0.7,0.4,0.9,0
0.9,1,0.6,0.9,0.3,0.6,0.7,0.9,1
1.3,1,0.8,1.4,0.2,0.6,0.2,1.1,0
1,1.3,0.6,1.2,0.2,0.3,0.6,0.9,1
0.8,0.8,0.7,1.4,0.3,0.1,0.8,1.2,1
1,1.3,0.8,1.2,0.5,0.7,0.2,1,0
0.8,0.9,0.6,1.3,0.5,0.5,0.3,1.2,0
1,1.2,0.5,1.2,0.5,0.8,0.5,0.8,1
1.1,1.2,0.9,1.1,0.4,0.4,0.4,1.3,0
1.1,1,0.7,1.1,0.6,0.4,0.6,1.1,1
0.9,0.9,0.6,1.2,0.6,0.4,0.2,0.8,0
0.7,1.1,0.5,1.2,0.4,0.7,0.5,1,1
1.2,1.3,0.7,1.2,0.3,0.7,0.3,1.2,0
0.9,1,0.4,1.1,0.4,0.3,0.4,1.3,1
1.2,1,0.8,1.3,0.3,0.6,0.4,1.3,0
0.8,0.9,0.5,1.3,0.5,0.5,0.6,0.8,1
0.6,0.8,0.7,1.1,0.3,0.5,0.3,1,0
1.5,0.9,0.6,1.2,0.5,0.3,0.6,1.1,1
1.3,0.9,0.4,1.3,0.4,0.5,0.4,1,1
1.03668135,1.041080044,0.596694082,1.21571441,0.418183461,0.424723944,0.586844851,0.987250406,1
0.959394547,1.064416121,0.770395836,1.308188189,0.363385516,0.529514037,0.287655661,1.087826433,0
1.008552848,1.13684979,0.719092099,1.253060152,0.348147863,0.558026722,0.284059979,1.134586875,0
1.010363596,1.06275076,0.811855873,1.278878744,0.38177553,0.530603425,0.254564115,1.165270364,0
0.910376125,1.045491452,0.798016937,1.284168292,0.425055656,0.487325461,0.26702247,1.156781971,0
1.012629555,1.034270791,0.72652035,1.246895325,0.439622623,0.611075416,0.317386149,1.020775679,0
0.928492997,1.037806556,0.82617188,1.265663631,0.431087094,0.593391087,0.245596517,1.157048434,0
1.047130004,1.110529588,0.79521564,1.216972668,0.3932387,0.551115359,0.283149024,1.149832815,0
1.074914768,1.014761051,0.599242379,1.130620861,0.414970617,0.403683164,0.567609361,1.040748947,1
1.015211798,1.039285658,0.814159302,1.216968307,0.350411539,0.608275503,0.244151873,1.032205617,0
0.894330632,1.061946906,0.789583486,1.298887787,0.436198681,0.576999301,0.277169882,1.124695093,0
1.001414718,0.980292358,0.581303186,1.15387657,0.37819023,0.442511612,0.584943235,1.029183085,1
0.902308109,1.031914311,0.797333262,1.249589453,0.441031251,0.60522884,0.269575649,1.015517976,0
1.060666507,0.982607205,0.549236819,1.151857511,0.462590687,0.446246385,0.575006172,0.963602591,1
0.887476707,1.126456614,0.801477959,1.224281136,0.449279892,0.573393135,0.296199035,1.171566576,0
0.972343807,1.068230134,0.779682358,1.211084712,0.419974792,0.493174302,0.285869432,1.125266796,0
1.017412136,1.019425038,0.786889148,1.245989938,0.350574307,0.534452592,0.25550837,1.04696726,0
1.005616132,0.99677844,0.519518056,1.239133331,0.453220594,0.404166543,0.584443325,1.056488327,1
1.102781385,0.99244725,0.513561281,1.23066445,0.363765459,0.377625704,0.551954502,1.067843725,1
1.021109131,1.074892767,0.55810938,1.122851207,0.447039236,0.473081739,0.567485865,0.971483957,1
0.985573416,1.021821755,0.717660355,1.221176008,0.369872961,0.511655859,0.290915933,1.143842598,0
1.074032647,1.041714063,0.588817245,1.228517583,0.374537996,0.554653907,0.519135382,1.035052834,1
0.930298071,1.041673138,0.734967084,1.260802093,0.456219398,0.536622541,0.288723491,1.10772066,0
0.975881431,1.064660348,0.595417569,1.224372963,0.384330632,0.512964137,0.525286229,1.010756847,1
1.049919801,0.99222236,0.574700634,1.243070407,0.356825317,0.373254097,0.615443593,0.996983858,1
1.097023604,1.11421787,0.825771702,1.228720411,0.349640629,0.53535007,0.280028149,1.101685869,0
0.998249884,0.994895699,0.603465059,1.157249071,0.429792988,0.5484837,0.591422386,0.976596152,1
0.877883916,1.06848496,0.539672276,1.162758798,0.463944484,0.441652221,0.54342057,0.940909703,1
0.915019533,0.944944527,0.55870199,1.160814199,0.39346881,0.49769252,0.614848639,0.98470336,1
1.111101274,0.965203508,0.578973756,1.205831568,0.460154196,0.471751438,0.595300946,1.050531186,1
0.932076747,0.988146321,0.766767642,1.277028413,0.372432708,0.552267077,0.253732563,1.056318927,0
1.095871389,1.065028434,0.518667247,1.176172634,0.456438093,0.398351792,0.628427949,1.0298198,1
1.066035401,1.097510677,0.775386186,1.230811335,0.342647425,0.516157461,0.265655806,1.112197976,0
0.928268321,1.049176609,0.591728205,1.186194601,0.369164479,0.515956259,0.567059556,0.946175954,1
1.033113765,0.948630352,0.594116503,1.126282301,0.354897959,0.553640901,0.593303709,0.989489344,1
1.064542996,0.941253755,0.574402976,1.217588393,0.405078332,0.467457365,0.549859425,0.955214137,1
1.087848014,1.021592746,0.753883701,1.239407303,0.348063565,0.551607631,0.314378131,1.157300577,0
0.971339947,0.979220144,0.570707223,1.242134786,0.46082773,0.361170299,0.567831241,0.948168212,1
1.079499559,1.016332704,0.726095888,1.265128865,0.376879145,0.535027506,0.310110046,1.14641674,0
0.979650131,1.031774748,0.519117267,1.206069857,0.430974217,0.471430317,0.55076309,0.987445473,1
1.058847339,1.068704257,0.753143494,1.292286348,0.367173792,0.593769555,0.312690765,1.147589202,0
0.962781374,1.133847167,0.765815264,1.268280864,0.424359039,0.608504023,0.284783184,1.112717191,0
1.104620682,1.06543365,0.514338563,1.145971475,0.379291856,0.503410467,0.532341686,1.090328944,1
0.920498417,1.064600364,0.594221494,1.25326263,0.418452331,0.463338699,0.529528797,1.012275279,1
0.918010053,1.00906937,0.553793098,1.148726933,0.424746016,0.349516321,0.547318689,1.015488912,1
1.013820093,1.045603774,0.727668982,1.308572924,0.417530767,0.570153131,0.298108039,1.130678018,0
1.004080156,0.956948831,0.537110268,1.233989941,0.370655119,0.413932311,0.628386692,1.060946566,1
1.106494674,0.992913452,0.761359754,1.248771329,0.387564338,0.500741515,0.27218285,1.108886427,0
0.931389983,0.98776365,0.524751237,1.161428552,0.372693404,0.348783241,0.563667096,0.967358904,1
1.007008178,1.073109393,0.60119031,1.201706093,0.364383009,0.540481226,0.58171068,1.073807884,1
1.015001173,0.994154736,0.81925244,1.276677108,0.350672442,0.575414479,0.269238717,1.020955962,0
0.93144625,1.021700126,0.793538396,1.28983212,0.405897679,0.556788627,0.2934855,1.170747511,0
1.024606499,1.072355343,0.557651231,1.167447257,0.464729569,0.43725577,0.582709737,1.046636899,1
0.929640614,0.946244259,0.525640992,1.240361791,0.417106341,0.442496417,0.561276004,1.0555729,1
1.038635623,0.95834352,0.542695863,1.190696956,0.395074544,0.445836321,0.55027643,1.056098599,1
1.03931277,1.066630969,0.796573488,1.311360169,0.402152002,0.601161336,0.250895061,1.152078692,0
0.981935705,0.985525903,0.805745186,1.222346003,0.358267081,0.509586071,0.299771483,1.042389428,0
1.052547612,1.07020322,0.817477518,1.208101314,0.39211158,0.559171262,0.286720107,1.143861381,0
0.943408197,0.982025903,0.82230598,1.291257894,0.431343136,0.504161276,0.264437789,1.03200643,0
1.061945333,1.093477665,0.791845188,1.276382582,0.428601444,0.595675054,0.293111895,1.036871805,0
0.917590875,1.071877571,0.504347803,1.167874075,0.419651686,0.444746584,0.608215914,1.015119421,1
1.038829925,1.007914036,0.7883336,1.275726708,0.366238558,0.509665344,0.245541035,1.031718097,0
1.096048698,0.984461918,0.823048872,1.20432634,0.458757823,0.52430891,0.282589536,1.150268968,0
0.923823455,1.034491795,0.597658388,1.255187114,0.363061264,0.38188424,0.600859993,0.935061748,1
0.987465212,1.131825577,0.827632045,1.20182621,0.405314084,0.595865762,0.322255697,1.147443195,0
1.060302087,0.951709821,0.550974515,1.144619344,0.449641298,0.540794814,0.528630504,1.073828179,1
0.962627515,1.029616164,0.812656117,1.288347264,0.393498587,0.576609366,0.325890338,1.035795048,0
1.022849891,1.124531247,0.810973432,1.248041174,0.352043652,0.496725249,0.265589158,1.144707847,0
1.057840078,1.097333133,0.715056595,1.293544072,0.452702871,0.549024309,0.314496575,1.028681953,0
1.104283641,1.060700772,0.524012355,1.15067479,0.412671568,0.428226153,0.567385243,1.092152474,1
1.108979917,1.008543505,0.543297462,1.227362547,0.439220113,0.437888124,0.514050556,0.941441171,1
1.038109743,0.938733367,0.556163922,1.220119854,0.363357311,0.389891831,0.608929329,0.949897547,1
1.103749623,0.935749603,0.536731683,1.144479561,0.41481555,0.365499842,0.512331731,1.082060298,1
0.965934461,1.03197523,0.503332975,1.149974587,0.354880498,0.443500129,0.526203812,1.091720554,1
1.096145013,1.109624027,0.779379409,1.264725424,0.425623018,0.487173538,0.309178104,1.161000833,0
1.065669281,1.117237743,0.827643113,1.22803225,0.452326106,0.568023908,0.239237644,1.051437509,0
1.074834399,0.94969275,0.546733575,1.15150248,0.460607394,0.411884674,0.614752527,0.970054576,1
0.923641472,1.049498132,0.499416663,1.209505024,0.418005913,0.423782505,0.534020671,1.058595323,1
0.987469158,0.983920764,0.733662608,1.258266369,0.442184203,0.504439522,0.303983267,1.121780733,0
0.987402683,1.153293795,0.725063667,1.288548136,0.417279145,0.561954595,0.279857734,1.101286136,0
0.891223483,1.032997057,0.77711181,1.27565052,0.453727189,0.610643025,0.238026832,1.116901858,0
0.993586712,0.988095135,0.54736217,1.213435495,0.465029596,0.362831609,0.607267398,1.025099002,1
0.902297036,0.978500503,0.501565991,1.190565693,0.442130455,0.403964246,0.535624288,0.9819379,1
1.0453332,1.071746777,0.756377499,1.307595125,0.458027836,0.566280918,0.241996343,1.10967749,0
1.104494864,1.032332784,0.793907934,1.264132425,0.361736694,0.574044912,0.233571192,1.03751098,0
1.079751294,1.130041026,0.725725032,1.249484605,0.352634183,0.559150672,0.326412814,1.049478813,0
0.963210634,0.965582193,0.56791138,1.254863387,0.424689856,0.357412405,0.554167624,0.954486617,1
0.885622019,1.140989582,0.804007226,1.245094576,0.441414498,0.582219106,0.292585967,1.072384201,0
0.894163516,1.042024626,0.775643364,1.255369109,0.418141098,0.551716194,0.312473826,1.022998274,0
1.010936018,1.014723896,0.782908751,1.207407497,0.40944481,0.59345366,0.279971699,1.079857827,0
0.880044244,1.115353067,0.804333572,1.235767808,0.352007849,0.534145437,0.313968,1.146848724,0
1.112710815,1.077526023,0.508166764,1.21032013,0.407701825,0.358045153,0.619787654,1.009539279,1
0.892311179,0.973801275,0.566317357,1.139791999,0.426586959,0.425592745,0.603256519,1.035434924,1
0.943385308,1.041752962,0.818574608,1.254866652,0.39282811,0.544184827,0.325988528,1.043280213,0
0.882393977,0.985886805,0.578734248,1.168459072,0.424223728,0.440034284,0.50868874,1.026480468,1
1.036599651,0.98603245,0.549276237,1.217649494,0.456428464,0.355613516,0.519728349,1.03491382,1
1.119525042,0.952903847,0.535361862,1.214149167,0.395125532,0.527101189,0.543962446,0.949034796,1
0.927148496,1.066157439,0.577128091,1.17895243,0.350166714,0.375640028,0.541691619,1.07194657,1
0.956200295,0.977128768,0.543013309,1.245327923,0.460894456,0.451122699,0.585968976,1.046470827,1
1.0074664,0.989873497,0.7610175,1.256212687,0.340461249,0.494795043,0.323786022,1.095679085,0
0.958286519,1.008398386,0.729372054,1.242487332,0.379541378,0.586051527,0.278630432,1.084144748,0
1.080065965,1.100843967,0.808861821,1.278368363,0.460355051,0.610899513,0.254195914,1.110720219,0
0.999551821,1.063309772,0.51661535,1.138495659,0.350473125,0.376380169,0.574275793,1.011768719,1
0.945850958,0.982279186,0.806552419,1.27624739,0.393556789,0.517516922,0.311333477,1.143887049,0
0.991978351,1.08172906,0.586858566,1.132247604,0.37858484,0.517366957,0.558212905,1.004396611,1
1.113902573,1.050426334,0.558050548,1.246995051,0.409453159,0.379150526,0.548220728,0.976140607,1
0.894053887,0.944317227,0.514008621,1.251313374,0.447244096,0.494644394,0.628859017,1.092904823,1
0.914289066,1.079866848,0.553289953,1.13163621,0.387470841,0.533828381,0.611901797,0.927224176,1
1.074264261,0.971160885,0.50291982,1.157543733,0.362436927,0.446546284,0.559847048,0.990254445,1
0.980540645,0.977060924,0.501197986,1.151516744,0.378773657,0.350140645,0.595322561,0.928103545,1
0.977486626,0.971742387,0.566467532,1.165372204,0.362550874,0.457544453,0.528052963,1.073778509,1
1.085179167,1.050026497,0.583161278,1.208218744,0.435192757,0.49002158,0.54758866,1.015264189,1
0.89088495,1.010061074,0.542737597,1.245399651,0.425585798,0.552467456,0.580664233,1.066659094,1
1.000541104,1.013298305,0.785590858,1.314341536,0.40424226,0.547412446,0.310329703,1.022254851,0
0.878474331,1.0117569,0.569276276,1.199009534,0.407421028,0.411925024,0.582714394,1.078720935,1
1.109426906,0.948905818,0.55119126,1.136575094,0.415418838,0.490047537,0.525868399,1.05616756,1
1.082841773,1.035905017,0.719103801,1.227071865,0.347970126,0.607168478,0.230050977,1.025906645,0
0.923853976,0.983670168,0.786517018,1.261994376,0.368263529,0.511127487,0.237745295,1.068117508,0
1.013939176,1.066263673,0.747751211,1.288692591,0.442324291,0.51984559,0.281470501,1.081146781,0
1.069052299,1.155255513,0.784663582,1.222588469,0.352981961,0.560150392,0.262291254,1.051441744,0
0.921742941,1.037200089,0.502008872,1.126150909,0.384441584,0.360350891,0.620138254,1.067652007,1
0.912895694,1.057711055,0.760285478,1.286851978,0.388335218,0.607347718,0.32254963,1.165085097,0
0.941106949,1.138329294,0.736378018,1.21667274,0.402558781,0.601465205,0.269933366,1.042721717,0
1.090944139,1.08817721,0.755795195,1.279359451,0.436442529,0.528865231,0.299897722,1.040734773,0
1.051888143,0.959240431,0.543819228,1.208224379,0.461476487,0.456222038,0.585830368,1.040076154,1
0.914962079,0.995632943,0.529745093,1.216570368,0.456773894,0.448021013,0.608278875,0.981131063,1
0.972757837,1.070472135,0.569023143,1.235000901,0.363319096,0.403167045,0.603499097,0.962770842,1
0.975210557,1.147192992,0.742414172,1.268186642,0.382483187,0.489941839,0.280043294,1.14439337,0
0.884148013,1.025202012,0.788636921,1.239976318,0.419892677,0.488185832,0.302521951,1.071889465,0
0.968092649,1.108221151,0.818854034,1.316813177,0.460293176,0.600302955,0.317769665,1.140059741,0
0.980127816,0.953177798,0.566700949,1.239874851,0.383014496,0.522159668,0.516272912,0.989839122,1
0.909097622,1.093147378,0.748708627,1.313889989,0.399834617,0.580286472,0.229677622,1.107523712,0
1.075292127,1.033615334,0.590853336,1.24513798,0.368364657,0.384786388,0.60642042,0.936930762,1
0.943373017,1.111379147,0.724107991,1.294342154,0.435262495,0.554112225,0.254526339,1.018635589,0
0.883571214,0.943260359,0.509993522,1.183232546,0.430632375,0.525542516,0.569805419,0.934947973,1
1.023013534,1.120603979,0.745551962,1.25974975,0.439715774,0.562074592,0.283761917,1.061868622,0
1.058531419,1.042295189,0.765664244,1.244485304,0.422396391,0.558603162,0.295675445,1.088521923,0
0.984751679,0.993416852,0.759683737,1.315061441,0.435012064,0.579069138,0.307436278,1.132677855,0
1.066174643,1.08294237,0.508022022,1.175759212,0.409049486,0.398684119,0.512043657,1.088905268,1
0.913769346,0.956343218,0.572123531,1.173692301,0.359287173,0.431086381,0.525314357,1.05972028,1
0.878681544,1.032864443,0.56928371,1.156238437,0.451086271,0.406292056,0.510778744,0.942353561,1
1.051782856,1.053187904,0.563385175,1.234592342,0.35433202,0.429948214,0.5386669,1.006822514,1
0.946278971,1.025108168,0.498826574,1.142751173,0.449976444,0.385277109,0.611278432,0.983066506,1
0.890352589,1.045705982,0.549944026,1.250746291,0.384831154,0.423814512,0.521655089,1.087320012,1
0.893163711,1.108286313,0.770786998,1.239821149,0.431620016,0.592649069,0.254563934,1.095726016,0
0.910212508,1.087754839,0.820722495,1.213959181,0.44988645,0.556405499,0.272497431,1.032179461,0
0.977731923,1.075792771,0.753146773,1.292057883,0.447604002,0.579713204,0.27033636,1.107328363,0
0.908748384,1.009419705,0.529528351,1.200767218,0.463109705,0.434501551,0.511563295,1.081429025,1
0.965292425,0.973425127,0.580984383,1.191587138,0.41748587,0.489200677,0.518981686,1.071972177,1
0.901186172,1.062708479,0.59421978,1.123038084,0.412835338,0.481893049,0.555624039,1.034833858,1
1.018539204,1.030102947,0.526043294,1.236568476,0.401240542,0.477921323,0.611738914,0.971774259,1
1.002646481,1.060081115,0.722504965,1.28868518,0.341706905,0.541082253,0.232208654,1.169140867,0
1.100338443,0.992208338,0.591525588,1.156429565,0.458972224,0.53369891,0.557297743,1.030794952,1
1.096635282,0.966442186,0.496410664,1.242151851,0.378288259,0.395877613,0.5876381,0.977485971,1
1.093984156,1.077869669,0.538204548,1.231290501,0.368948951,0.47655159,0.594906311,0.941116338,1
1.095178971,0.973985443,0.521353563,1.23654392,0.409466044,0.37625577,0.536301177,1.036272955,1
0.949008663,1.02863786,0.573320449,1.159953128,0.399497176,0.420769418,0.60522087,0.949369485,1
0.948471575,1.009932633,0.580631263,1.214263174,0.368074795,0.49170929,0.52356484,1.084175584,1
1.003675365,1.03733981,0.601499569,1.138676072,0.440199017,0.519378187,0.605225665,0.958583587,1
0.876822239,1.039128276,0.727643634,1.2541918,0.409014268,0.587066384,0.271710433,1.095411901,0
1.097754687,1.01683209,0.593326338,1.128585903,0.44694648,0.414977973,0.5360402,1.06362606,1
0.912022829,0.986622093,0.822800207,1.281162304,0.444969997,0.605733943,0.298610353,1.159431344,0
1.079885704,1.144220767,0.74681732,1.20992515,0.433350482,0.497318171,0.303626653,1.081332328,0
0.919044822,1.014792499,0.564452144,1.123415588,0.4064528,0.531952114,0.521689269,1.000442697,1
0.94972985,1.078630917,0.570985313,1.149823103,0.41655625,0.530457117,0.577241848,1.051971481,1
1.08373438,0.953746843,0.516424787,1.142537562,0.35359926,0.345861181,0.582072532,1.028138501,1
1.05721382,0.979697104,0.549521989,1.156860588,0.437877767,0.368702678,0.600796175,1.061528151,1
0.960108422,1.022850148,0.546646444,1.133442089,0.449354675,0.489444829,0.540876879,1.088090609,1
0.943367206,1.054306538,0.739445874,1.224205966,0.425615297,0.509452133,0.282306534,1.056096648,0
1.0891196,1.019798148,0.712141889,1.307726944,0.422455176,0.551897826,0.282279264,1.023952256,0
0.965454557,1.029085518,0.538482268,1.122533985,0.415421598,0.451932602,0.53830519,0.934384233,1
0.889344281,0.982009376,0.580612797,1.25473394,0.420351644,0.508982007,0.598500105,1.035114087,1
1.107478662,1.015345978,0.539030279,1.21335816,0.402880674,0.372120803,0.562390343,1.01792456,1
0.966287699,1.114412832,0.772591527,1.258877041,0.34869925,0.518375709,0.274583919,1.11294745,0
1.120666717,1.075861482,0.505955752,1.252149504,0.369629256,0.549798595,0.58214199,0.966791198,1
0.943390584,1.125402778,0.720919433,1.24291823,0.354103692,0.506612894,0.234778742,1.123573231,0
1.017222535,1.012356055,0.787554981,1.259846986,0.373123761,0.591957799,0.312880067,1.162882031,0
1.022724043,0.982950682,0.724364456,1.213846008,0.383425586,0.516948522,0.264109428,1.048353516,0
0.97159443,1.094751392,0.803341819,1.233002226,0.442902138,0.580522544,0.313679664,1.037138083,0
1.015722107,1.105614001,0.724967004,1.212558283,0.412202015,0.589631545,0.312489494,1.021709819,0
