x1,x2,class
-1.1575,0.8783,1
-0.27579,0.53313,1
-0.26882,0.2945,1
1.4849,1.2577,0
0.98798,-1.4145,0
-0.41343,-0.93449,1
-1.3341,-0.50207,1
0.16733,-1.5878,0
-1.919,0.9575,0
-1.5186,-0.69593,0
0.53646,0.38163,1
-0.060854,1.5676,0
1.9793,-0.84841,0
0.63587,0.96613,1
1.8893,-0.09374,0
1.5228,-0.34101,0
0.8183,1.3108,0
-1.6666,0.097792,0
-0.23289,-0.09502,1
-1.9979,1.4431,0
0.71449,-1.4774,0
1.0993,-1.5017,0
1.6475,-1.4713,0
-0.583,0.61085,1
0.17533,1.9129,0
0.61265,0.35454,1
-1.2899,-0.33107,1
1.9391,-1.9642,0
-1.9891,1.5834,0
-1.2169,1.9011,0
-0.127,1.9657,0
0.22755,1.6891,0
-0.98358,-1.2714,0
1.9799,0.24831,0
-0.21343,-0.0002232,1
-1.7788,1.4576,0
0.78571,-0.52561,1
-1.0493,1.6141,0
-0.80124,0.46121,1
-0.97581,1.0884,1
-1.6514,0.92628,0
0.26969,1.8942,0
-0.93545,1.1656,1
-1.8719,-0.15936,0
0.56035,1.0597,1
0.40361,1.8884,0
-1.2357,-0.97588,0
0.75165,1.663,0
-0.75807,-0.66164,1
-0.29401,-1.2742,1
-0.47393,-0.26265,1
0.49873,1.0423,1
1.1382,1.6654,0
0.37851,0.0071467,1
0.6063,-0.50111,1
0.35772,1.0863,1
-1.3634,-1.2409,0
-1.8315,-0.092022,0
-1.4519,0.32464,1
-0.86933,1.4294,0
1.0277,0.68582,1
-0.33991,-1.2262,1
-1.4174,1.7341,0
0.93607,0.39573,1
0.678,0.61558,1
0.54188,-0.49829,1
0.17138,-0.68772,1
-0.99173,-1.8715,0
-1.7044,-0.24621,0
-0.45127,1.2844,1
1.8187,0.60919,0
-1.9033,1.9779,0
0.36538,0.39949,1
1.5375,0.074686,0
0.32761,-1.7112,0
0.86527,0.65181,1
0.86631,-0.35956,1
-0.48341,-0.96065,1
-1.3829,1.0545,0
-1.37,1.5228,0
-0.14975,0.19344,1
-1.8599,-0.19415,0
0.90598,1.741,0
1.0075,-1.6663,0
-0.19764,-0.52783,1
-0.85255,-1.8675,0
-1.4307,-1.816,0
-0.025182,0.56236,1
-0.53956,0.040746,1
1.1235,0.24719,1
-1.4423,-0.8742,0
0.98564,0.71491,1
0.48241,0.50745,1
1.631,0.83578,0
0.87151,0.46147,1
-1.5298,-0.20171,0
1.4827,0.90995,0
-1.7362,1.9393,0
-1.9946,0.1379,0
-0.77334,1.1195,1
-0.41472,1.9661,0
-0.85633,0.54635,1
0.59622,-0.90691,1
-0.95908,0.41232,1
1.9442,0.54416,0
0.69164,1.6443,0
0.66899,0.46257,1
1.1574,1.7747,0
-1.7224,-0.97706,0
-1.027,-1.2072,0
0.039485,-0.22452,1
1.4629,1.5087,0
1.9896,-0.60644,0
0.43933,-1.5699,0
-1.9073,1.0589,0
1.6225,1.5851,0
1.1495,-1.2454,0
0.034207,0.69409,1
1.0185,0.063559,1
0.44403,1.4479,0
-0.31139,-0.80738,1
-1.0137,-0.78681,1
-1.1748,-1.1156,0
-0.70594,-1.4407,0
-0.57269,1.836,0
-0.368,0.72273,1
0.057616,1.2192,1
1.6352,0.14482,0
-1.5322,1.2858,0
-1.2799,-0.95027,0
-0.12354,0.78282,1
-0.75143,1.4041,0
1.7278,-1.6514,0
1.511,1.8631,0
1.9576,0.80367,0
-1.2225,-1.6979,0
1.2776,1.7714,0
0.45684,1.8499,0
-1.0591,-0.44499,1
1.1685,0.30777,1
-0.26627,1.2686,1
-1.4813,-1.6938,0
0.281,1.4613,1
-1.4887,-1.2745,0
-1.1283,1.3387,0
-0.12897,1.3641,1
-0.04105,0.03447,1
-1.2262,0.080076,1
-1.5195,-0.53242,0
0.70234,1.6944,0
1.9606,0.80091,0
0.62875,1.9629,0
-1.0944,1.8759,0
1.312,-1.6291,0
-0.5093,-0.51761,1
0.78987,0.12065,1
0.57981,-1.6776,0
-1.8987,0.81722,0
-0.80906,-0.61211,1
1.6225,-1.5508,0
0.63292,1.7676,0
-0.79205,-1.1706,1
0.32336,-1.9608,0
-0.51739,1.4743,0
-1.3237,0.71454,0
-1.8343,-1.3132,0
1.9295,-1.2934,0
0.33958,1.5834,0
0.47253,-1.6761,0
-0.87992,-1.7126,0
1.6089,-1.9063,0
-0.2401,0.29003,1
-1.0292,-0.69844,1
-1.826,0.099653,0
-1.5124,-0.39237,0
-0.010488,0.51692,1
0.80363,0.5265,1
-0.70769,-0.6293,1
-1.9485,1.8266,0
0.6031,-0.66662,1
-1.2404,0.68417,1
0.080989,-1.8953,0
1.7056,1.4471,0
-0.12986,-0.65931,1
1.4716,1.6803,0
-0.31222,-1.0157,1
1.5505,-1.6894,0
-0.51403,-0.86622,1
-1.4702,-0.78823,0
-0.28252,0.48863,1
-0.43999,0.32714,1
1.9301,0.76927,0
1.9183,-1.4258,0
-0.77015,-0.60798,1
1.7275,0.49357,0
1.198,1.4359,0
1.7496,-0.11373,0
0.47712,0.76288,1
-0.52876,-1.625,0
-0.36281,-1.7696,0
1.3008,-1.2622,0
-1.6368,-1.1404,0
-1.1745,0.26105,0
1.173,1.6346,0
0.72693,0.7996,0
-0.12004,1.5418,0
1.5911,0.97278,0
-0.36588,-0.22127,1
0.63419,-1.5256,0
1.8337,1.7571,0
-0.79272,0.38581,1
0.89942,-0.67595,0
1.0076,-0.82799,0
-1.2575,0.016326,0
0.27352,1.3791,0
-1.7555,1.7827,0
0.73313,1.3932,0
0.6749,0.17607,1
-1.4632,0.083358,0
1.5724,0.10487,0
-1.3213,0.50033,0
0.17644,-0.88477,1
-1.8615,0.087547,0
1.2583,-0.67903,0
0.38041,-0.89962,1
-0.3768,-0.50835,1
0.57614,1.9453,0
-0.53463,1.0134,0
1.9999,-0.21604,0
0.82418,1.3831,0
-1.2128,0.0056975,0
1.3183,0.20749,0
-0.79005,0.97104,0
0.092071,-0.91033,1
0.49946,-0.4546,1
-1.981,1.0144,0
1.1015,-0.026116,0
-1.1504,0.66072,0
-1.1841,1.6075,0
1.1792,-0.66284,0
-0.9204,-0.81772,0
1.3232,0.4724,0
1.989,-1.2701,0
-0.4185,-1.1514,0
1.5986,1.2254,0
0.12337,-1.5651,0
-1.671,0.70925,0
-0.3258,-1.2205,0
-1.9244,-0.51284,0
1.6061,0.15887,0
-0.50016,-0.99545,0
-1.9526,0.8766,0
0.0045999,-0.71534,1
-0.22647,-1.8494,0
1.4098,1.2474,0
0.0034513,-1.8188,0
-1.5512,-0.8099,0
1.1656,-0.78433,0
1.7393,0.14554,0
1.4236,-1.5192,0
-1.38,1.1811,0
-1.6748,0.010203,0
0.51305,-1.0881,0
-1.6122,1.3251,0
-1.8663,-1.5462,0
-0.70556,1.9973,0
0.5802,1.0332,0
0.3371,0.07384,1
0.68871,-0.093501,1
1.1708,-0.90997,0
-0.47922,1.8526,0
-1.6828,-0.72221,0
-0.26323,-0.18819,1
1.1419,0.13287,0
-0.78047,1.1335,0
0.93613,-0.35066,1
-1.5992,1.6392,0
-1.3089,-1.5174,0
1.7005,1.4899,0
1.1537,0.60555,0
1.1153,-0.27402,0
1.5092,-1.4513,0
1.6389,-1.9263,0
1.7215,-0.53705,0
-0.38398,-1.9308,0
-0.8434,-0.11423,1
1.0748,-1.4734,0
1.7755,1.3794,0
-0.88241,1.8296,0
-0.51548,-1.2155,0
-0.90714,0.95097,0
-0.10584,-1.7776,0
1.8422,0.057975,0
-1.593,-1.5249,0
0.16258,0.57061,1
-0.76988,-1.3494,0
-1.3934,-1.7533,0
-0.30951,0.23401,1
-0.70315,-1.4225,0
0.22563,-0.52687,1
